V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
-1.35,0.12,1.22,0.45,-0.18,0.33,-0.25,0.11,0.90,-0.44,149.62,0
1.19,0.46,0.87,-0.32,0.14,-0.08,0.09,-0.02,0.11,0.15,2.69,0
-0.23,0.98,-0.44,1.22,1.34,0.76,0.58,-0.10,-0.88,-1.21,378.66,1
0.58,-1.23,0.55,-0.15,-0.66,-0.09,0.44,-0.04,0.12,0.03,123.50,0
-2.31,1.45,-1.78,2.10,-1.22,0.45,-0.88,0.32,-1.55,-2.01,250.00,1
1.12,-0.67,0.89,-0.77,0.43,0.18,-0.25,0.07,0.34,0.22,45.00,0
-0.98,0.55,-0.22,1.88,0.76,0.92,0.67,-0.11,-1.20,-1.45,500.00,1
0.45,-0.33,0.78,-0.55,-0.12,-0.18,0.05,0.01,0.22,0.10,89.99,0
-1.88,1.67,-1.33,2.45,-1.01,0.63,-0.99,0.44,-1.77,-2.34,620.30,1
0.92,-0.21,0.66,-0.48,0.20,-0.14,0.10,0.02,0.19,0.08,15.00,0
